track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_id,playlist_name
4giP4hSHWfO7LfvlG50Z44,Salt (feat. Dayseeker),0NbQe5CNgh4YApOCDuHSjb,The Devil Wears Prada,3aniEhGPueequKj0nUJzfP,207602,2023-08-25,61,0.45,0.918,8,-4.277,1,0.0817,0.000152,1.78e-06,0.228,0.226,138.017,207602,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0HltuYVWFg3Xa2HcbErsgv,Would?,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,3DxiNlzLanhdhT2vHwmRWV,208133,2001,39,0.301,0.923,6,-5.458,1,0.0665,0.00594,0.000756,0.0541,0.426,100.752,208133,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,2eia0myWFgoHuttJytCxgX,206200,1999-11-02,73,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2RBPLHcQBdS7Z8H9k1etNw,Hold The Line,7rvhhrFPLui1EZewolgYjE,Eastern Thrills,0Cf59RJHZfM12UiqzGr7Xy,152500,2022-11-18,55,0.686,0.834,6,-6.937,0,0.0321,0.278,8.11e-06,0.0755,0.73,144.08,152500,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5y5CNdhRItxVRwgVEjoy3T,We're Alive,0OCgRH2JnfJo0nNDJzEG0Q,Mike Mains & The Branches,7ww1257e8psGKc8xzYYfj8,171500,2023-06-22,38,0.619,0.684,1,-10.312,1,0.0354,0.00281,5.79e-05,0.162,0.645,92.963,171500,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2SgbR6ttzoNlCRGQOKjrop,Cowboys from Hell,14pVkFUHDL207LzLHtSA18,Pantera,5szY4sBOSD6IFjFN1RtWTe,243533,1990-07-20,75,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,243533,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5DYvdeLyeqyuMlpe447lm7,Picture,3j6xEZmp3zy5snGADmldns,Swamp District,7t1JZa5pF4HyfQtxLPMwjW,175257,2023-08-30,51,0.636,0.432,7,-8.873,1,0.0242,0.335,7.39e-06,0.112,0.243,97.917,175258,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0uppYCG86ajpV2hSR3dJJ0,Give It Away,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,30Perjew8HyGkdSmqguYyg,282906,1991-09-24,76,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,282907,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,6olE6TJLqED3rqDCT0FyPh,Nirvana,6ohX7moZZnF1FwYrli1OJ6,281160,1993-09-21,81,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3hvnLwOTkYNsxghZJ3YzaQ,Fly Away,0JpwHe11MFhd77gsR9TNT4,The Grunge Growlers,5jvE37392xjR96YtgDTyGG,144750,2023-06-29,54,0.616,0.86,7,-5.916,1,0.0704,0.0158,2.05e-06,0.346,0.747,159.931,144750,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2KVwlelhxKUy8LVV6JypH3,Push,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,4vUXTcKz7tXxrNl84meN6i,238666,1996-10-01,76,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,238667,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0kUNGAdU8J4jDvxhBtgDF8,Lithium - Remastered,6olE6TJLqED3rqDCT0FyPh,Nirvana,0ezJun7CKk7Hh70MPL0dcJ,256398,1991-09-24,48,0.679,0.706,7,-4.909,1,0.0375,0.00166,0.0,0.0614,0.437,123.176,256400,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5nKJ7tCsPhlnQpwpyfZJG4,Reaching Out,0OgdRTPItr9dw4XYp4JJUx,Fit For A King,6eC2kXPm1Nrb6kbtuPpc4D,261428,2022-10-28,49,0.462,0.912,8,-4.676,1,0.0704,6.3e-05,1.45e-05,0.264,0.353,140.019,261428,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
7EZC6E7UjZe63f1jRmkWxt,Zombie,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,1Bwo9JkbVwxGyvtQNMRK21,306440,1994-10-03,85,0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,306440,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
38xejfajYHCuLQmiQ5ReM7,Like a Stone,0JpwHe11MFhd77gsR9TNT4,The Grunge Growlers,5jvE37392xjR96YtgDTyGG,152291,2023-06-29,53,0.801,0.403,7,-8.445,0,0.0284,0.068,0.0,0.135,0.648,103.037,152292,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,00eiw4KOJZ7eC3NBEpmH4C,336000,1991-09-18,81,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,336000,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
33Yim5NLYHMzCtlQ9lsLdW,Orbit With You,2vwALZue2IavoUzzLKo7Rc,Jackson Singleton,4YaYLIl6KzD9NihOY7JdsT,170000,2023-10-20,0,0.59,0.274,0,-13.787,1,0.029,0.694,0.0265,0.109,0.45,141.909,170000,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3jJZVeExYzVYiV6Y9Fl3DX,Plush,2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,7k1YOwYf369EX0aHeXApWp,310346,1992-09-29,68,0.423,0.954,7,-3.157,0,0.047,0.0021,0.0,0.177,0.5,144.553,310347,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
4qfnZ1dk87krzjOai8oocU,Smells Like Teen Spirit,0JpwHe11MFhd77gsR9TNT4,The Grunge Growlers,5jvE37392xjR96YtgDTyGG,152020,2023-06-29,54,0.635,0.907,1,-4.421,1,0.0498,0.000429,3.66e-05,0.266,0.646,115.052,152020,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
5NTZM8YYeKM2YsGSffVIge,Loser,3vbKDsSS70ZX9D2OcvbZmS,Beck,1M1dhwZE65bqGfbUdMzvlj,235000,1994-03-01,70,0.615,0.616,6,-10.39,0,0.133,0.0399,0.000129,0.348,0.836,170.776,235000,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),5LfGQac0EIXyAN8aUwmNAQ,The Offspring,2RNTBrSO8U8XjjEj9RVvZ5,188666,1998-11-16,78,0.723,0.895,11,-3.707,0,0.102,0.088,0.0,0.0717,0.963,143.373,188667,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
38THFaSzemmTE1140almRp,Carry On Wayward Son,1dPgPwYz4zapkdMwTIxq7y,Jet Fuel & Ginger Ales,188tjETu6mkJfbWN6b9OCN,325402,2023-05-19,51,0.719,0.727,9,-6.254,0,0.0297,0.003,0.000123,0.196,0.751,123.969,325403,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1LzNfuep1bnAUR9skqdHCK,Fade Into You,37w38cCSGgKLdayTRjna4W,Mazzy Star,5K18gTgac0q6Jma5HkV1vA,295600,1993-10-05,83,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
6nJPHXRpKYv2yqtalEjKy5,Got the Life,3RNrq3jvMZxD9ZyoOZbQOD,Korn,0gsiszk6JWYwAyGvaTTud4,225306,1998-08-18,75,0.501,0.905,11,-5.721,0,0.0518,1.88e-05,0.765,0.383,0.584,123.277,225307,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
51WPiEuj62i8sAINjRo8Gk,Sweet Home Alabama,7rvhhrFPLui1EZewolgYjE,Eastern Thrills,0ZbwdsJRNr8JbP1yv74IJc,170204,2022-11-18,57,0.619,0.791,7,-6.11,1,0.0278,0.0727,2.18e-05,0.116,0.561,98.037,170204,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
0F0lB96kMC1BRDkjvgMiWG,Enter Sandman - Live,2ye2Wgw4gimLv2eAKyk1NB,Metallica,7Hc3m7konwS0ugyN8vJhNg,525759,2020-08-28,38,0.281,0.95,5,-7.242,0,0.145,0.000348,0.0184,0.94,0.094,130.205,525759,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
1A5V1sxyCLpKJezp75tUXn,Closing Time,1TqQi97nqeiuOJrIFv5Sw0,Semisonic,4JDBx5wQ82jb8PjLYPBP8L,274160,2003-01-01,76,0.478,0.854,7,-5.454,1,0.0289,0.0204,1.21e-06,0.115,0.274,91.854,274160,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
2mmoPTPt9Uu19f13CElrH7,Apocalypse Please,0Z88iXWc4YVhtu1eFtsGk6,Wolves At The Gate,5wmYGQV4uiJ6GltxGcePNy,257901,2023-09-22,45,0.324,0.94,1,-3.527,1,0.0887,5.78e-05,1.44e-06,0.183,0.159,80.939,257901,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,3jOstUTkEu2JkjvRdBA5Gu,Weezer,1xpGyKyV26uPstk1Elgp9Q,258826,1994-05-10,78,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,258827,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
3Uvx1TO0Kg5HgGPk58lHXv,How's It Going to Be,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,2gToC0XAblE9h3UZD6aAaQ,253413,1997-04-08,68,0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282,253413,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
35EBBVEb49jCwBNamqpAX4,Life Is A Highway,7uO8KzvLTuKpY1nvRUdmeo,Waterfront Wranglers,1VPuh4FVa7H96IXmlWokbW,270750,2023-05-19,55,0.676,0.651,9,-8.92,1,0.0333,0.0085,0.0,0.0495,0.652,102.963,270750,7xY8wHHjF0wxke2dkK3sRc,90's Alternative Rock (Top 100)
40mucIPPYw6lB6bXqGB2CN,sinner's prayer,05TvjXcgQveeF7wh2DBHvp,eli.,1xcchhQKHdqd7UWKvUyh5M,130243,2023-09-15,44,0.497,0.294,0,-12.694,1,0.0277,0.595,0.0,0.345,0.489,164.27,130244,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
3x7NGlfDKQYN2wnwEnL7r9,The Kids Aren't Alright,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,022DrG7Wp2PSCwzuD0bSzT,260920,2015-01-20,60,0.615,0.763,6,-4.189,1,0.0322,0.000246,0.141,0.298,0.333,115.991,260920,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6zMcVc3DIURyyVmQNsUgH6,delicate,05TvjXcgQveeF7wh2DBHvp,eli.,2NSmLlUkZOv1ALRHwwSyi7,120370,2023-06-30,38,0.42,0.325,10,-9.61,1,0.0288,0.551,0.0,0.116,0.695,82.66,120370,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2LdG9xtEzCho3jCr58M6cq,Arabella,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,5bU1XKYxHhEwukllT20xtk,207356,2013-09-09,0,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6Sjl4KtCBxaJza3BTTXJE6,Ghost Boy,6aJRwrwfOffz7RMh2Cfm8e,Jacob Tillberg,2dxaM8v9ePtEClr7KiJl8z,207612,2021-01-15,52,0.792,0.634,4,-6.566,0,0.0348,0.245,7.11e-06,0.136,0.322,99.989,207612,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5dNxaT34wYwGWv7eqGviBm,Bed Head,7ufjo5jO7vQfG6Zg0QzWEJ,CARR,59URAiEtM041RlY61UImaJ,163460,2022-03-02,27,0.691,0.75,0,-6.863,1,0.0591,0.0317,5.52e-05,0.53,0.7,136.075,163461,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0HDaKOlVAfUWXdFR2RhBtN,Down,41Q0HrwWBtuUkJc7C1Rp6K,311,6VIeIM5tetuv7FrYxISffU,172160,1995-07-11,62,0.441,0.922,6,-6.644,0,0.0655,0.000179,1.97e-06,0.381,0.565,175.411,172160,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
3arKRnq9OUd7yq6LRwVW8I,Soul to Squeeze,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,53tvjWbVNZKd3CvpENkzOC,289533,2003-11-18,72,0.663,0.546,5,-5.234,1,0.0269,0.0322,0.000572,0.107,0.656,88.171,289533,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
3oZKgn93EKPxLp2kRY2KRR,Would?,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,21Y9TFBmsA3XBS9b3yTzgi,208600,2017-05-19,40,0.302,0.915,6,-6.005,1,0.0703,0.00355,0.000151,0.0612,0.426,100.606,208600,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2yLO781xF96lxwYmVzImiL,Future History,5dkLHW5y7w1CeHzazXdlmZ,DarWin,73wBNPkbdyLt5W0P5JqqDQ,339033,2020-11-06,44,0.389,0.826,4,-7.911,1,0.0543,0.00382,0.015,0.135,0.396,160.116,339033,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0fsz7tJ7UKXT9hliLfO7aE,The Distance,6A43Djmhbe9100UwnI7epV,CAKE,6kPOXxCYCdXBzEbb9dqE90,179600,1996-09-17,63,0.456,0.752,11,-8.121,0,0.09,0.0095,0.00145,0.0573,0.897,183.569,179600,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5eSfAwYBdYqkakZqCBO1uu,No One To Help,16m66acFCoUlPwjQf9D6fN,Moosa Saleem,716HrPyoiGlh97J6SG110b,124800,2022-07-22,28,0.755,0.669,11,-6.704,0,0.0398,0.169,0.0493,0.174,0.339,125.032,124800,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
4qAz21DsvyEg6XarkebZQ1,Festival of colors,1ulJJWK4176fmGU4k50ovs,twoways,4vzssp4b88qBqizfxBUbfD,170017,2023-06-16,26,0.544,0.835,5,-7.953,0,0.0444,6.06e-05,0.00125,0.663,0.49,113.954,170018,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
70Cp0ukCMyWeJML77NGERU,Semi-Automatic,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,2r2r78NE05YjyHyVbVgqFn,253680,2013-01-08,60,0.78,0.716,6,-4.551,0,0.0439,0.0489,5.92e-06,0.0704,0.362,105.017,253680,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,55RhFRyQFihIyGf61MgcfV,266200,1995,80,0.767,0.787,3,-9.897,1,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7GXhHf2PhM8GWDabxnyAcZ,Reach The Surface,1luRKdINZNRZRTRQVZ29Lu,Jay Wud,1CdTUgraOWUaM3Is2NemWS,230000,2023-05-05,23,0.414,0.672,2,-6.315,0,0.054,0.000146,0.000396,0.0857,0.141,124.976,230000,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
3LRJbFT9rKoKv4aW7PuBJC,Longview,7oPftvlwr6VrsViSDV7fJY,Green Day,4uG8q3GPuWHQlRbswMIRS6,233240,1994-02-01,69,0.381,0.732,10,-7.594,0,0.0536,0.00834,0.0101,0.0854,0.814,142.504,233240,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,3jOstUTkEu2JkjvRdBA5Gu,Weezer,4D8A8M0NJjEdQhusawyeDz,196093,2005-05-10,73,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,196093,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5nDwCQ7KpQuUKU6vGOCU04,Generation,63U8atFXZ3sax4eeV212tq,Coat Of Arms,1EXPWyUim2Mgpr9ahemxKx,211875,2023-08-16,37,0.513,0.95,1,-3.719,1,0.153,0.000119,0.00102,0.266,0.398,160.032,211875,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6WkSUgo1VdpzgtiXKlFPcY,Dammit,6FBDaR13swtiWwGhX1WQsP,blink-182,2CoVyQi2zIifUNBcVR0gEH,165373,1997,70,0.426,0.972,0,-5.122,1,0.0954,0.0017,0.0,0.171,0.341,111.221,165373,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6MK4FbbYR71obIQQHMxKXs,I FEEL ALIVE,2W6WP4pHQTFlbr2z9S4n54,Kordhell,7GjyuDC6hZNicG8Gj7cR8R,122542,2022-10-28,65,0.613,0.944,10,-0.142,0,0.0428,8.27e-05,0.00425,0.325,0.497,118.069,122542,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5PntSbMHC1ud6Vvl8x56qd,Loser,3vbKDsSS70ZX9D2OcvbZmS,Beck,0iIGP4Sxw3KR4OCFv2yvz8,235000,1994-03-01,74,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
52T7AixMvm7FHItOcmkpco,Eternal Life,5dkLHW5y7w1CeHzazXdlmZ,DarWin,73wBNPkbdyLt5W0P5JqqDQ,332425,2020-11-06,45,0.577,0.705,7,-7.842,1,0.0343,0.0206,0.000219,0.0707,0.409,140.039,332426,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7IsEXPk6qqt30FfQv4SZMa,The Way,7FtVJzRtpQpU61nBwB7cKN,Fastball,2KVpGKVIzcK9bB13MXJGEb,257093,1998-01-01,66,0.646,0.882,6,-5.648,0,0.0346,0.143,9.67e-06,0.335,0.908,120.837,257093,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
4lNMil6FBWtfYuQvsAm5Gz,Eyes of Jezebel,70VsO25JNZt0XsKPFlqJ7K,Josh Tepper,11a3NXsFkYX4EBOdi5qt0J,160714,2023-10-13,41,0.814,0.606,11,-8.826,0,0.0273,0.059,0.0114,0.301,0.769,112.006,160714,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0u5aO1GYsIhAWCPuXdwnak,Today - 2011 Remaster,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,0bQglEvsHphrS19FGODEGo,201173,1993,71,0.456,0.826,8,-7.611,1,0.0268,3.35e-05,0.57,0.0548,0.415,82.539,201173,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5vcSpRzGLhtX9LR11DgK6N,Love is a War,1zRjufpe1ZYK0nqNwTW6Wx,Rockstar Payso,7le20Gj4pMbDgrYpnAJ4xa,151750,2023-08-23,40,0.539,0.878,11,-6.244,1,0.0526,0.244,0.00132,0.223,0.551,176.161,151750,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0ttHpMs250dpFkCYAnuhnE,Good,4UuoJfJ9UybJft7a8E6UHX,Better Than Ezra,0c8yj78CBgDsEvq9pzudIS,185093,1995-02-28,64,0.615,0.657,7,-6.873,1,0.029,0.000372,0.0204,0.132,0.792,109.95,185093,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
1kWbriV6xrd2lqFJfm7WJm,Tomorrow,4iudEcmuPlYNdbP3e1bdn1,Silverchair,64WvOCBCS1PuOSAX513DBw,265560,1995-05-10,56,0.307,0.736,2,-6.022,1,0.0339,0.000413,0.000102,0.0991,0.55,146.915,265560,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
39sICagGOiysHxoIBRyLLi,My Own Worst Enemy,5mgr0FFpvy267wKVAYg8qp,Lit,0VgTYPpNN5bV5b6ISEv0nb,169405,1999-03-02,58,0.427,0.952,4,-3.383,1,0.0565,0.0252,0.0,0.407,0.588,103.523,169405,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
56SkdBKyR2zOkjk6wVFI9s,Possum Kingdom,2QMMktUMtwMSwUZATX1cRO,Toadies,7tFTqVGHceSlXOaz8IylBN,308333,1994-01-01,64,0.643,0.726,9,-9.314,1,0.0255,0.000772,0.00969,0.07,0.925,100.687,308333,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
51UtgWS4z1eMPuLQOzPtNH,Amber,41Q0HrwWBtuUkJc7C1Rp6K,311,0OsjlbBaSZFbZnXGAUysMG,211080,2004-06-08,68,0.659,0.727,4,-8.638,0,0.0455,0.119,0.00427,0.1,0.748,166.163,211080,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
4o7ZPI2fmEi3piRe0Hrfpy,Hey Jealousy,6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,484pzryEPqn6KSMLtP2c4f,236626,1992-01-01,66,0.471,0.797,6,-8.407,0,0.0389,0.000179,6.49e-06,0.299,0.497,152.903,236627,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2fhfoZqqTJ8jo4HvWseNfM,I Will Buy You A New Life,694QW15WkebjcrWgQHzRYF,Everclear,7xk1Tl6UZ8OALZkFEagPsM,238133,1997-10-07,59,0.518,0.87,0,-4.933,1,0.098,0.0351,0.00707,0.255,0.661,169.665,238133,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6eIxrG2JIHjSsNWkG4wvc1,Millionaire,1pDp1kMrFZE40uiAP1F0hw,Alex Mazzaev,3yrBVKDQBlpTwMVJghcsMK,172135,2022-07-07,18,0.607,0.482,9,-8.232,1,0.107,0.633,0.0,0.434,0.718,148.707,172135,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
4gAV3sMEZn4lrfKPGARCqA,Israel's Son,4iudEcmuPlYNdbP3e1bdn1,Silverchair,4kp8sfeCDUMm4JKRdrD3aC,318320,1995-03-27,56,0.209,0.841,7,-4.579,1,0.0621,0.000762,3.6e-05,0.0998,0.396,163.712,318321,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
3TW48DvQ7ChwY1Yy1tkMaP,Runaway Train (2022 Remaster),02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,3EFhsxrJoH3yE3r8bHheE6,266560,1992-10-06,73,0.613,0.72,0,-7.957,1,0.0425,0.0132,0.0,0.104,0.561,117.341,265867,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
1twsMgnj08jruWb0Li9fcu,Toxic and Poison,5pAe2eegodCX6SgWvyZPoR,Max Muscato,2uLMxclcqS2KMhJxF3PPfJ,197094,2023-06-02,48,0.607,0.924,1,-4.033,0,0.0377,0.000866,1.21e-05,0.0984,0.521,98.011,197095,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5kr3j5Clb9rjEposoMyLVt,Welcome to Paradise,7oPftvlwr6VrsViSDV7fJY,Green Day,4uG8q3GPuWHQlRbswMIRS6,224133,1994-02-01,73,0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,224133,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5qRPSY1k0SSnLlsG3qzCs5,CHAOS,17PKqjvXIlUPIx2TrwnVnb,Ku$h Drifter,4ebBkarBlnOkdVQojzz6Up,93884,2022-03-11,42,0.715,0.965,1,-7.503,1,0.0648,0.178,0.8,0.106,0.367,165.006,93884,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2E6elGQS3KaKR7QdfzQXdP,Big Empty - 2019 Remaster,2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,57lcTrUlYgfMIPvBUsVU6h,294800,1994-06-07,63,0.336,0.62,0,-9.976,1,0.0406,0.0293,0.0,0.124,0.283,121.683,294800,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7c1Dar0pIAW7w5TzaGjt9t,Jane Says,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,4DVBJPJyizvHfJQt5pYaCa,287000,1988-08-23,66,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,287000,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0sqE6XPi9VAaWl5NxDyMQK,All Over You,6eoJpTIlcuxJNjV5fDzDJH,Live,4ZsG3ifn9sIcrFT1ecw0gF,239546,1994-01-01,65,0.32,0.835,1,-5.902,1,0.0572,0.00463,1.06e-06,0.294,0.352,132.105,239547,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
4RgFxxEOyvWmgK0v8dskEh,Too Soon,6N3gzUvk7cqgIKFbmEFTgH,The Wealthy West,1ehKzbihII7wLZGuBZ0aUQ,236286,2022-07-08,3,0.575,0.633,9,-7.179,0,0.0275,0.00939,2.37e-05,0.166,0.362,95.001,236287,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6KtLECDztnah63TNmV4Plw,Wish You Were Here,3YcBF2ttyueytpXtEzn1Za,Incubus,1rQZbncicoXyB64DqoH7OY,212733,2001-10-23,74,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,212733,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2v3lE29LZTArkWK5CNa8vv,object of my obsession,05TvjXcgQveeF7wh2DBHvp,eli.,4BiS9oVdxAPF0ipv4q6eZU,138500,2022-12-02,33,0.774,0.548,1,-8.751,1,0.209,0.24,0.0,0.125,0.193,119.858,138500,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
